Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1116132,DOG,PIT BULL,VIP14,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-04-05,APP WNL,ADOPTION,2021-04-14
A1118935,DOG,AMERICAN STAFF,INJD 008,IMPOUNDED,OWNER SURRENDER,FIELD,MEDICAL,2021-04-27,APP SICK,EUTHANIZED,2021-04-28
A1114918,CAT,DOMESTIC SH,IC 09,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2021-03-31,APP WNL,ADOPTION,2021-03-31
A1117163,DOG,PIT BULL,186035-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-03-31,APP WNL,RETURNED TO OWNER,2021-03-31
A1118693,DOG,ALASKAN HUSKY,DC 25,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-04-23,APP WNL,ADOPTION,2021-04-29
A1116388,DOG,PIT BULL,NMOMS 2,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-19,APP WNL,TRANSFER,2021-03-20
A1112176,DOG,PIT BULL,INJD 012,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-05-28,APP WNL,TREATMENT,2021-05-28
A1115788,DOG,FRENCH BULLDOG,DC 02,UNAVAILABLE,KEEPSAFE,OWN DECEAS,OTHRINTAKS,2021-03-09,APP WNL,RETURNED TO OWNER,2021-03-20
A1120145,DOG,PIT BULL,N08,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-05-14,UNDERAGE,TRANSFER,2021-05-15
A1113395,DOG,GERM SHEPHERD,166014-01,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-03-20,APP WNL,RETURNED TO OWNER,2021-03-20
A1113772,DOG,PIT BULL,PSDOG 17,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-01,APP WNL,ADOPTION,2021-03-20
A1116748,DOG,BEAGLE,SHD 11,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-25,APP WNL,TRANSFER,2021-03-31
A1118230,DOG,PIT BULL,AD 052,UNAVAILABLE,OWNER SURRENDER,PICK UP,FINANCIAL,2021-04-17,APP SICK,ADOPTION,2021-05-28
A1115921,DOG,CHIHUAHUA SH,QD 15,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-03-12,APP WNL,RETURNED TO OWNER,2021-03-20
A1115399,CAT,DOMESTIC SH,INCU 01,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2021-03-02,UNDERAGE,FOSTER,2021-03-02
A1116428,DOG,SIBERIAN HUSKY,166014-01,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-03-20,APP WNL,RETURNED TO OWNER,2021-03-20
A1118994,DOG,POODLE MIN,FREEZER,UNAVAILABLE,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2021-04-28,APP WNL,EUTHANIZED,2021-04-29
A1116885,DOG,PIT BULL,DC 05,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-27,APP WNL,ADOPTION,2021-03-31
A1116424,WILDLIFE,OPOSSUM,126005-09,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2021-03-20,APP WNL,WILDLIFE,2021-03-20
A1115946,CAT,DOMESTIC SH,INCU 02,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2021-03-13,UNDERAGE,TRANSFER,2021-03-13
A1123437,CAT,DOMESTIC SH,CC 34,PENDING,FOSTER,RETURN,OTHRINTAKS,2021-08-01,APP WNL,ADOPTION,2021-08-01
A1116379,DOG,PIT BULL,VT 06,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-19,APP INJ,TRANSFER,2021-03-20
A1127657,DOG,PIT BULL,VIP18,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2021-08-16,APP WNL,ADOPTION,2021-08-26
A1116954,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2021-03-20,NORMAL,LOST EXP,2021-04-29
A1121389,DOG,POODLE MIN,LOST,IMPOUNDED,STRAY,WEB,,2021-05-20,NORMAL,LOST EXP,2021-06-27
A1123468,CAT,DOMESTIC SH,N05,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-06-21,UNDERAGE,FOSTER,2021-06-27
A1114748,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2021-02-14,NORMAL,LOST EXP,2021-03-20
A1117129,DOG,BORDER COLLIE,BAY 13,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-03-31,APP WNL,RETURNED TO OWNER,2021-03-31
A1112087,DOG,PIT BULL,VIP14,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-02-08,APP WNL,ADOPTION,2021-03-20
A1115358,DOG,LABRADOR RETR,LFD 127,UNAVAILABLE,TRANSFER,STRAY,OTHRINTAKS,2021-05-12,APP WNL,ADOPTION,2021-05-15
A1117558,DOG,LABRADOR RETR,LFD 123,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2021-04-29,APP WNL,ADOPTION,2021-04-29
A1116290,DOG,ALASKAN HUSKY,AD 051,IMPOUNDED,STRAY,CONFINED,OTHER,2021-03-18,APP WNL,RETURNED TO OWNER,2021-03-20
A1113500,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2021-01-24,APP WNL,TRANSFER,2021-01-25
A1119124,CAT,DOMESTIC SH,CC 31,PENDING,FOSTER,FOR ADOPT,OTHER,2021-08-03,APP WNL,ADOPTION,2021-08-03
A1115756,DOG,GERM SHEPHERD,DC 23,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-03-08,APP WNL,RETURNED TO OWNER,2021-03-20
A1116423,WILDLIFE,RACCOON,186036-03,UNAVAILABLE,WILDLIFE,RABIES,OTHRINTAKS,2021-03-20,APP WNL,WILDLIFE,2021-03-20
A1116952,DOG,SCHNAUZER MIN,LOST,IMPOUNDED,STRAY,WEB,,2021-03-26,NORMAL,LOST EXP,2021-04-29
A1116239,DOG,LABRADOR RETR,DC 03,UNAVAILABLE,STRAY,CONFINED,OTHER,2021-03-17,APP WNL,TRANSFER,2021-03-20
A1116216,DOG,CHIHUAHUA SH,DC 15,UNAVAILABLE,STRAY,CONFINED,OTHER,2021-03-16,APP WNL,TRANSFER,2021-03-20
A1126507,DOG,GERM SHEPHERD,6A,AVAILABLE,OWNER SURRENDER,URGENT,FINANCIAL,2021-07-30,APP WNL,ADOPTION,2021-08-03
A1114933,CAT,DOMESTIC SH,AD 001,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2021-04-29,APP WNL,ADOPTION,2021-04-29
A1120231,BIRD,OTHER BIRD,206009-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2021-05-15,UNDERAGE,WILDLIFE,2021-05-15
A1118722,DOG,GERM SH POINT,AD 049,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2021-04-24,APP SICK,TRANSFER,2021-04-29
A1121402,CAT,DOMESTIC SH,POPUP03,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-05-27,APP WNL,DIED,2021-05-28
A1116405,DOG,CHIHUAHUA LH,LFSD 17,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-19,APP WNL,TRANSFER,2021-03-20
A1048508,DOG,PIT BULL,146004-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-04-29,APP WNL,RETURNED TO OWNER,2021-04-29
A1116322,DOG,LABRADOR RETR,DC 08,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-03-18,APP WNL,ADOPTION,2021-03-20
A1114745,DOG,ENG POINTER,FOUND,IMPOUNDED,STRAY,WEB,,2021-02-10,NORMAL,FOUND EXP,2021-03-20
A1114223,DOG,AUST SHEPHERD,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2021-03-20,APP WNL,TREATMENT,2021-03-20
A1111822,DOG,PIT BULL,VIP05,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2021-03-11,APP WNL,ADOPTION,2021-03-20
A1115477,CAT,DOMESTIC SH,CC 30,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2021-04-29,APP WNL,TREATMENT,2021-04-29
A1120271,DOG,CHIHUAHUA SH,206008-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-05-15,APP WNL,RETURNED TO OWNER,2021-05-15
A1117771,DOG,GERM SHEPHERD,LFD 006,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2021-04-10,APP WNL,TRANSFER,2021-04-14
A1116564,DOG,GERM SHEPHERD,INJD 009,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-22,APP INJ,TRANSFER,2021-03-31
A1117099,WILDLIFE,OPOSSUM,206010-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2021-03-31,UNDERAGE,EUTHANIZED,2021-03-31
A0746998,DOG,BOXER,VIP24,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-07-25,APP WNL,TRANSFER,2022-01-17
A1089612,DOG,DOBERMAN PINSCH,AD 040,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-05-22,APP WNL,ADOPTION,2021-05-28
A1119588,CAT,DOMESTIC MH,CC 29,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHER,2021-06-04,APP WNL,TREATMENT,2021-06-04
A1119915,DOG,GERM SHEPHERD,VIP15,UNAVAILABLE,OWNER SURRENDER,WALK IN,BEHAVIOR,2021-05-22,APP WNL,ADOPTION,2021-05-28
A1111454,DOG,PIT BULL,RESC FOST,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-12-07,APP WNL,FOSTER,2020-12-21
A1118066,DOG,LABRADOR RETR,186035-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-04-14,UNDERAGE,RETURNED TO OWNER,2021-04-14
A1117639,DOG,LABRADOR RETR,AD 078,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-04-08,APP WNL,ADOPTION,2021-04-14
A1120207,DOG,PARSON RUSS TER,206008-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-05-15,APP WNL,RETURNED TO OWNER,2021-05-15
A1115334,CAT,AMER SH,LOST,IMPOUNDED,STRAY,WEB,,2021-02-28,NORMAL,LOST EXP,2021-04-01
A1118776,CAT,DOMESTIC SH,AK 01,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-04-25,APP WNL,ADOPTION,2021-04-30
A1122002,DOG,GERM SHEPHERD,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-08-26,APP WNL,TREATMENT,2021-08-26
A1112916,DOG,GERM SHEPHERD,DC 05,UNAVAILABLE,OWNER SURRENDER,FIELD,NOTRIGHTFT,2021-03-16,APP WNL,ADOPTION,2021-03-21
A1117808,DOG,BULLDOG,LFD 018,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-04-10,APP WNL,ADOPTION,2021-04-14
A1117505,WILDLIFE,RABBIT SH,VIP03,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-04-06,APP WNL,ADOPTION,2021-04-14
A1126972,CAT,DOMESTIC SH,N04,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-08-06,APP SICK,FOSTER,2021-08-19
A1114812,DOG,SIBERIAN HUSKY,LOST,IMPOUNDED,STRAY,WEB,,2021-02-18,NORMAL,LOST EXP,2021-03-21
A1115500,DOG,PIT BULL,VIP18,AVAILABLE,FOSTER,RETURN,NOTRIGHTFT,2021-04-09,APP WNL,FOSTER,2021-04-14
A1116421,DOG,GERM SHEPHERD,LFSD 11,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2021-03-20,APP WNL,ADOPTION,2021-03-21
A1116078,DOG,CHIHUAHUA SH,LFSD 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-14,APP WNL,ADOPTION,2021-03-21
A1117753,DOG,AUST SHEPHERD,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-04-10,APP WNL,ADOPTION,2021-04-14
A1116282,DOG,AMER BULLDOG,DC 10,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-17,APP WNL,ADOPTION,2021-03-21
A1117872,CAT,DOMESTIC SH,INCU 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-04-12,APP WNL,TRANSFER,2021-04-14
A1115411,DOG,LABRADOR RETR,VIP06,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-14,APP WNL,ADOPTION,2021-03-21
A1116143,DOG,BOXER,FREEZER,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-15,APP SICK,EUTHANIZED,2021-03-21
A1117014,DOG,ENG FOXHOUND,LFSD 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-29,APP WNL,TRANSFER,2021-04-01
A1115447,DOG,LABRADOR RETR,AD 017,AVAILABLE,STRAY,AT LARGE,OTHER,2021-03-03,APP INJ,FOSTER,2021-03-21
A1119040,DOG,CHOW CHOW,VIP06,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2021-04-29,APP WNL,ADOPTION,2021-05-15
A1124399,CAT,DOMESTIC SH,IC 08,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-07-02,APP SICK,ADOPTION,2021-07-13
A1117153,DOG,PIT BULL,LFD 102,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-03-31,APP WNL,RETURNED TO OWNER,2021-04-01
A1117171,CAT,DOMESTIC SH,N04,UNAVAILABLE,STRAY,CONFINED,OTHER,2021-03-31,UNDERAGE,TRANSFER,2021-04-01
A1125013,DOG,PIT BULL,VIP27,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-07-08,APP INJ,FOSTER,2021-08-03
A1130420,DOG,AM PIT BULL TER,VIP24,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-09-29,APP WNL,TRANSFER,2022-01-17
A1118839,DOG,GREAT DANE,PUPS 4,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-04-26,APP WNL,TRANSFER,2021-04-30
A1119625,CAT,DOMESTIC SH,N06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-05-07,APP SICK,TRANSFER,2021-05-15
A1100881,DOG,PIT BULL,VIP11,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2021-02-25,APP WNL,TRANSFER,2021-03-21
A1116478,WILDLIFE,RACCOON,096020-01,UNAVAILABLE,WILDLIFE,RABIES,OTHRINTAKS,2021-03-21,CRITICAL,EUTHANIZED,2021-03-21
A1117147,WILDLIFE,OPOSSUM,VT 01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHER,2021-03-31,UNKNOWN,WILDLIFE,2021-04-01
A1121046,DOG,POODLE MIN,LFSD 21,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2021-05-24,APP SICK,TRANSFER,2021-05-28
A1116029,DOG,PIT BULL,FREEZER,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-13,APP WNL,EUTHANIZED,2021-03-21
A1115895,CAT,DOMESTIC SH,SMD03,AVAILABLE,KEEPSAFE,OTHER,OTHER,2021-03-10,APP WNL,TRANSFER,2021-03-21
A1116120,DOG,WELSH CORGI CAR,CC 06,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-03-15,APP WNL,ADOPTION,2021-03-21
A1116357,CAT,DOMESTIC SH,FREEZER,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-03-19,UNDERAGE,EUTHANIZED,2021-03-19
A1125115,DOG,ANATOL SHEPHERD,CC 14,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-07-10,APP WNL,RETURNED TO OWNER,2021-07-13
A1118616,DOG,GREAT PYRENEES,AD 060,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-04-22,APP WNL,TRANSFER,2021-04-30
A1114783,CAT,DOMESTIC LH,FOUND,IMPOUNDED,STRAY,WEB,,2021-02-18,NORMAL,FOUND EXP,2021-03-21
A1119217,DOG,AMERICAN STAFF,PCD 24,LAB,STRAY,CONFINED,OTHRINTAKS,2021-05-02,APP WNL,EUTHANIZED,2021-05-15
A1115164,CAT,DOMESTIC SH,CC 24,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2021-04-01,APP WNL,ADOPTION,2021-04-01
A1116352,DOG,PIT BULL,CC 02,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-03-19,APP WNL,ADOPTION,2021-03-21
A1116735,DOG,PIT BULL,AD 011,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-25,APP WNL,TRANSFER,2021-04-30
A1116319,DOG,LABRADOR RETR,DC 01,UNAVAILABLE,OWNER SURRENDER,OTC,HOUSING,2021-03-18,APP WNL,ADOPTION,2021-03-21
A0954495,DOG,GERM SHEPHERD,206006-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-03-21,APP INJ,RETURNED TO OWNER,2021-03-21
A1116356,CAT,DOMESTIC SH,FREEZER,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-03-19,UNDERAGE,EUTHANIZED,2021-03-19
A1116354,CAT,DOMESTIC SH,FREEZER,LAB,STRAY,CONFINED,OTHRINTAKS,2021-03-19,UNDERAGE,EUTHANIZED,2021-03-19
A1118125,CAT,DOMESTIC SH,FOSTER,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-04-15,APP WNL,FOSTER,2021-04-16
A1114362,DOG,ANATOL SHEPHERD,LFD 034,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-05-15,APP WNL,RETURNED TO OWNER,2021-05-15
A1116321,DOG,LABRADOR RETR,LFSD 11,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-03-18,APP WNL,ADOPTION,2021-03-21
A1117350,DOG,AUST CATTLE DOG,DC 05,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHER,2021-04-05,APP WNL,RETURNED TO OWNER,2021-04-14
A1118326,DOG,LABRADOR RETR,AD 010,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2021-06-12,APP SICK,ADOPTION,2021-06-27
A1115335,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2021-02-25,NORMAL,LOST EXP,2021-04-01
A0808961,DOG,SCHNAUZER MIN,INJD 015,IMPOUNDED,OWNER SURRENDER,FIELD,OTHER,2021-03-19,APP SICK,TRANSFER,2021-03-21
A1116422,DOG,GERM SHEPHERD,LFSD 13,AVAILABLE,STRAY,OTC,OTHRINTAKS,2021-03-20,APP WNL,ADOPTION,2021-03-21
A1117158,CAT,DOMESTIC SH,VT 09,UNAVAILABLE,STRAY,CONFINED,MEDICAL,2021-03-31,APP SICK,FOSTER,2021-04-01
A1118987,DOG,SCHNAUZER MIN,VT 07,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-04-28,APP SICK,TRANSFER,2021-04-30
A1119831,DOG,LHASA APSO,PUPS 3,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-05-10,APP WNL,RETURNED TO OWNER,2021-05-15
A1123272,DOG,AM PIT BULL TER,AD 088,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-06-19,APP WNL,ADOPTION,2021-06-27
A1116482,DOG,GERM SHEPHERD,AD 069,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-21,APP WNL,ADOPTION,2021-04-01
A1117948,CAT,DOMESTIC SH,CC 31,UNAVAILABLE,FOSTER,RETURN,MEDICAL,2021-05-15,APP WNL,FOSTER,2021-05-15
A1116326,DOG,GERM SHEPHERD,LFD 013,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2021-04-11,APP WNL,ADOPTION,2021-04-14
A1121498,WILDLIFE,OPOSSUM,126007-01,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2021-05-28,CRITICAL,EUTHANIZED,2021-05-28
A1119914,DOG,COLLIE SMOOTH,LFD 121,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2021-05-11,APP WNL,ADOPTION,2021-05-15
A1117735,DOG,LABRADOR RETR,LFSD 10,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-04-09,APP WNL,ADOPTION,2021-04-14
A1116283,DOG,GERM SHEPHERD,DC 25,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-17,APP WNL,ADOPTION,2021-03-21
A1113531,DOG,PIT BULL,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2021-04-14,APP WNL,TREATMENT,2021-04-14
A1116112,DOG,GERM SHEPHERD,LFSD 07,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-15,APP WNL,ADOPTION,2021-03-21
A1120092,DOG,PIT BULL,INJD 012,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-08-03,APP WNL,TREATMENT,2021-08-03
A1114163,DOG,PIT BULL,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2021-04-01,APP WNL,TREATMENT,2021-04-01
A1119322,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-05-03,APP SICK,TRANSFER,2021-05-04
A1111453,DOG,PIT BULL,RESC FOST,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-12-07,APP WNL,FOSTER,2020-12-21
A1115663,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,OTC,OTHRINTAKS,2021-03-06,APP SICK,FOSTER,2021-03-07
A1120677,DOG,LABRADOR RETR,NMOMS 3,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-05-20,APP WNL,FOSTER,2021-08-16
A1116488,CAT,DOMESTIC SH,INCU 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-21,APP SICK,DIED,2021-03-21
A1119370,DOG,AUST SHEPHERD,VIP08,AVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2021-06-08,APP WNL,ADOPTION,2021-06-27
A1113529,DOG,PIT BULL,VIP27,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-13,APP WNL,FOSTER,2021-03-21
A1109777,DOG,PIT BULL,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-04-14,APP WNL,TREATMENT,2021-04-14
A1123867,DOG,CAIRN TERRIER,LFSD 13,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-06-26,APP WNL,ADOPTION,2021-06-27
A1120088,DOG,BOXER,LFD 007,LAB,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2021-05-13,APP WNL,EUTHANIZED,2021-05-15
A1118734,CAT,DOMESTIC SH,AC 057,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-04-24,APP WNL,ADOPTION,2021-04-30
A1117873,CAT,DOMESTIC SH,INCU 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-04-12,APP WNL,TRANSFER,2021-04-14
A1086205,DOG,LABRADOR RETR,196007-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-05-15,APP WNL,RETURNED TO OWNER,2021-05-15
A1121677,CAT,DOMESTIC SH,N01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-05-31,APP SICK,FOSTER,2021-06-10
A1124494,DOG,LABRADOR RETR,FOUND,IMPOUNDED,STRAY,WEB,,2021-07-03,NORMAL,FOUND EXP,2021-08-03
A1118048,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2021-04-13,NORMAL,LOST EXP,2021-05-15
A1116980,DOG,GERM SHEPHERD,LFSD 07,UNAVAILABLE,OWNER SURRENDER,FIELD,FINANCIAL,2021-03-29,APP WNL,ADOPTION,2021-04-01
A1116424,WILDLIFE,OPOSSUM,126005-03,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2021-03-20,APP WNL,WILDLIFE,2021-03-20
A1116246,DOG,GERM SHEPHERD,DC 06,UNAVAILABLE,STRAY,CONFINED,OTHER,2021-03-17,APP INJ,RETURNED TO OWNER,2021-03-21
A1115242,DOG,BOXER,LFD 044,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2021-04-12,APP WNL,TRANSFER,2021-04-14
A1117878,CAT,DOMESTIC SH,INCU 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-04-12,APP WNL,TRANSFER,2021-04-14
A1115163,CAT,DOMESTIC SH,CC 22,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2021-04-01,APP WNL,ADOPTION,2021-04-01
A1122612,DOG,GERM SHEPHERD,AD 019,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-06-11,APP WNL,ADOPTION,2021-06-19
A1117160,CAT,DOMESTIC SH,VT 09,UNAVAILABLE,STRAY,CONFINED,MEDICAL,2021-03-31,APP SICK,FOSTER,2021-04-01
A1117187,WILDLIFE,BAT,FREEZER,UNAVAILABLE,WILDLIFE,RABIES,OTHRINTAKS,2021-04-01,APP SICK,EUTHANIZED,2021-04-01
A1117577,DOG,PIT BULL,FAM GP 01,AVAILABLE,STRAY,CONFINED,OTHER,2021-04-07,UNDERAGE,FOSTER,2021-05-08
A1117170,CAT,DOMESTIC SH,N04,UNAVAILABLE,STRAY,CONFINED,MEDICAL,2021-03-31,APP INJ,TRANSFER,2021-04-01
A1114813,DOG,GERM SHEPHERD,FOUND,IMPOUNDED,STRAY,WEB,,2021-02-18,NORMAL,FOUND EXP,2021-03-21
A1114820,DOG,POINTER,LOST,IMPOUNDED,STRAY,WEB,,2021-02-14,NORMAL,LOST EXP,2021-03-21
A1116359,CAT,DOMESTIC SH,FREEZER,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-03-19,UNDERAGE,EUTHANIZED,2021-03-19
A1116318,DOG,HARRIER,VT 12,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-03-18,APP WNL,ADOPTION,2021-03-20
A1079997,CAT,DOMESTIC SH,AC 001,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2021-05-13,APP WNL,ADOPTION,2021-05-28
A1116477,WILDLIFE,DEER,206006-01,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2021-03-21,APP INJ,EUTHANIZED,2021-03-21
A1114924,DOG,LABRADOR RETR,VIP24,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-02-21,APP WNL,ADOPTION,2021-03-21
A1120342,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2021-06-27,APP WNL,ADOPTION,2021-06-27
A1122673,DOG,GREAT PYRENEES,LOST,IMPOUNDED,STRAY,WEB,,2021-06-11,NORMAL,LOST EXP,2021-07-13
A1117503,CAT,DOMESTIC SH,CC 31,AVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2021-04-30,APP WNL,ADOPTION,2021-04-30
A1111318,DOG,PIT BULL,LFD 013,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-20,APP WNL,RETURNED TO OWNER,2021-03-21
