Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1139892,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2022-02-03,NORMAL,LOST EXP,2022-03-07
A1139897,DOG,LABRADOR RETR,DC 02,AVAILABLE,OWNER SURRENDER,URGENT,PERSNLISSU,2022-02-04,APP WNL,ADOPTION,2022-02-08
A1139897,DOG,LABRADOR RETR,VT 01,AVAILABLE,TREATMENT,HEART WORM,PERSNLISSU,2022-03-10,APP WNL,TREATMENT,2022-03-10
A1139897,DOG,LABRADOR RETR,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-04-14,APP WNL,TREATMENT,2022-04-14
A1139897,DOG,LABRADOR RETR,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-05-16,APP WNL,TREATMENT,2022-05-17
A1139898,DOG,PIT BULL,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-05-31,APP WNL,TREATMENT,2022-05-31
A1139898,DOG,PIT BULL,INJD 010,AVAILABLE,TREATMENT,HEART WORM,OTHER,2022-04-26,APP WNL,TREATMENT,2022-04-26
A1139898,DOG,PIT BULL,AD 047,AVAILABLE,TREATMENT,FOLLOWUP,OTHER,2022-02-21,APP SICK,TREATMENT,2022-02-21
A1139898,DOG,PIT BULL,VIP03,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-03-03,APP WNL,ADOPTION,2022-03-24
A1139898,DOG,PIT BULL,AD 047,AVAILABLE,OWNER SURRENDER,URGENT,PERSNLISSU,2022-02-04,APP WNL,FOSTER,2022-02-19
A1139899,DOG,BULL TERR MIN,INJD 011,UNAVAILABLE,STRAY,AT LARGE,MEDICAL,2022-02-04,APP INJ,ADOPTION,2022-02-10
A1139899,DOG,BULL TERR MIN,INJD 012,UNAVAILABLE,TREATMENT,FOLLOWUP,MEDICAL,2022-03-03,APP INJ,TREATMENT,2022-03-04
A1139901,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2022-02-01,NORMAL,LOST EXP,2022-03-07
A1139902,CAT,DOMESTIC MH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-01,NORMAL,LOST EXP,2022-03-07
A1139903,WILDLIFE,,LOST,IMPOUNDED,STRAY,WEB,,2022-01-31,NORMAL,LOST EXP,2022-03-07
A1139905,DOG,GERM SHEPHERD,DC 05,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-04,APP WNL,RETURNED TO OWNER,2022-02-14
A1139907,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-02-02,NORMAL,LOST EXP,2022-03-07
A1139911,DOG,BOSTON TERRIER,LOST,IMPOUNDED,STRAY,WEB,,2022-02-04,NORMAL,LOST EXP,2022-03-07
A1139912,DOG,BOSTON TERRIER,LOST,IMPOUNDED,STRAY,WEB,,2022-02-04,NORMAL,LOST EXP,2022-03-07
A1139917,DOG,PIT BULL,AD 027,AVAILABLE,KEEPSAFE,OWN ARREST,OTHRINTAKS,2022-02-04,APP WNL,ADOPTION,2022-02-23
A1139917,DOG,PIT BULL,VIP11,UNAVAILABLE,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-03-02,APP WNL,ADOPTION,2022-03-25
A1139917,DOG,PIT BULL,PSDOG 06,AVAILABLE,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-03-28,APP WNL,FOSTER,2022-04-14
A1139917,DOG,PIT BULL,VIP11,UNAVAILABLE,FOSTER,APPOINT,PERSNLISSU,2022-08-11,APP WNL,ADOPTION,2022-08-25
A1139917,DOG,PIT BULL,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-09-26,APP WNL,TREATMENT,2022-09-26
A1139918,DOG,CHIHUAHUA LH,LOST,IMPOUNDED,STRAY,WEB,,2022-02-02,NORMAL,LOST EXP,2022-03-07
A1139921,DOG,AM PIT BULL TER,CC 17,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-04,APP WNL,ADOPTION,2022-02-06
A1139922,DOG,AM PIT BULL TER,CC 12,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-04,APP WNL,ADOPTION,2022-02-06
A1139922,DOG,AM PIT BULL TER,PSDOG 02,AVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-02-16,APP WNL,ADOPTION,2022-02-21
A1139923,DOG,AM PIT BULL TER,LAB 01,LAB,STRAY,CONFINED,OTHRINTAKS,2022-02-04,APP SICK,EUTHANIZED,2022-02-11
A1139924,DOG,GERM SH POINT,LAB 04,LAB,STRAY,CONFINED,OTHRINTAKS,2022-02-04,APP INJ,EUTHANIZED,2022-02-11
A1139934,CAT,DOMESTIC SH,LFC 083,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-09,APP WNL,SNR,2022-02-18
A1139936,DOG,CANE CORSO,ID12A,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-02-05,APP WNL,MISSING,2022-02-06
A1139938,DOG,PIT BULL,QD 30,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-05,APP WNL,EUTHANIZED,2022-02-10
A1139939,CAT,DOMESTIC SH,LFC 035,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2022-02-05,APP WNL,EUTHANIZED,2022-02-22
A1139940,DOG,POODLE MIN,LOST,IMPOUNDED,STRAY,WEB,,2022-01-30,NORMAL,LOST EXP,2022-03-08
A1139944,DOG,GERM SHEPHERD,AD 072,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,ADOPTION,2022-02-13
A1139945,DOG,YORKSHIRE TERR,VT 01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP INJ,RETURNED TO OWNER,2022-02-06
A1139946,CAT,DOMESTIC SH,AK 04,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-02-05,APP WNL,FOSTER,2022-02-08
A1139946,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHER,2022-04-18,APP WNL,ADOPTION,2022-04-18
A1139946,CAT,DOMESTIC SH,FOSTER,PENDING,OWNER SURRENDER,WALK IN,OTHER,2022-04-27,APP WNL,FOSTER,2022-04-27
A1139946,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHER,2022-08-24,APP WNL,ADOPTION,2022-08-24
A1139946,CAT,DOMESTIC SH,FOSTER,PENDING,OWNER SURRENDER,WALK IN,OTHER,2022-09-02,APP WNL,FOSTER,2022-09-02
A1139946,CAT,DOMESTIC SH,AC 046,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-09-03,APP WNL,ADOPTION,2022-09-11
A1139946,CAT,DOMESTIC SH,AC 043,AVAILABLE,FOSTER,RETURN,OTHER,2022-08-06,APP WNL,FOSTER,2022-08-16
A1139946,CAT,DOMESTIC SH,FOSTER,AVAILABLE,OWNER SURRENDER,WALK IN,OTHER,2022-07-11,APP WNL,FOSTER,2022-07-11
A1139946,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-07-11,APP WNL,ADOPTION,2022-07-11
A1139947,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2022-02-03,NORMAL,LOST EXP,2022-03-08
A1139949,DOG,AMER FOXHOUND,DC 01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,RETURNED TO OWNER,2022-02-06
A1139950,DOG,PIT BULL,LFD 013,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,ADOPTION,2022-02-09
A1139950,DOG,PIT BULL,LFD 069,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-06-12,APP WNL,ADOPTION,2022-06-18
A1139951,DOG,BLOODHOUND,ID11A,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,RETURNED TO OWNER,2022-02-05
A1139952,DOG,PIT BULL,FOUND,IMPOUNDED,STRAY,WEB,,2022-02-03,NORMAL,FOUND EXP,2022-03-08
A1139953,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-30,NORMAL,LOST EXP,2022-03-08
A1139954,DOG,LABRADOR RETR,PSDOG 06,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-02-05,APP WNL,ADOPTION,2022-02-11
A1139954,DOG,LABRADOR RETR,FOSTER,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-05-30,APP WNL,ADOPTION,2022-05-30
A1139954,DOG,LABRADOR RETR,VIP23,PENDING,FOSTER,RETURN,NOTRIGHTFT,2022-05-11,APP WNL,FOSTER,2022-05-24
A1139954,DOG,LABRADOR RETR,LFSD 05,AVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-03-31,APP WNL,FOSTER,2022-04-16
A1139955,DOG,PIT BULL,DC 05,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-05,APP WNL,RETURNED TO OWNER,2022-02-18
A1139956,DOG,LABRADOR RETR,CC 12,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-02-05,APP WNL,ADOPTION,2022-02-06
A1139957,DOG,CHIHUAHUA SH,CC 01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-02-05,APP WNL,ADOPTION,2022-02-06
A1139958,DOG,LABRADOR RETR,LFSD 22,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-02-05,APP WNL,ADOPTION,2022-02-08
A1139959,DOG,LABRADOR RETR,LFSD 23,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-02-05,APP WNL,ADOPTION,2022-02-06
A1139960,CAT,DOMESTIC SH,VT 09,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP INJ,FOSTER,2022-02-11
A1139960,CAT,DOMESTIC SH,LFC 011,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-02-15,APP INJ,FOSTER,2022-02-19
A1139960,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2022-07-25,APP WNL,ADOPTION,2022-07-25
A1139962,DOG,POODLE TOY,LFSD 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,ADOPTION,2022-02-11
A1139965,WILDLIFE,HAMSTER,HABITAT,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-02-05,APP WNL,ADOPTION,2022-02-25
A1139966,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-02-04,NORMAL,LOST EXP,2022-03-08
A1139967,DOG,POMERANIAN,FREEZER,UNAVAILABLE,DISPOS REQ,OTC,MEDICAL,2022-02-05,DECEASED,DISPOSAL,2022-02-11
A1139968,WILDLIFE,HAMSTER,HABITAT,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-02-05,APP WNL,ADOPTION,2022-02-20
A1139969,DOG,GERM SHEPHERD,PSDOG 11,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-05,APP WNL,ADOPTION,2022-02-17
A1139970,WILDLIFE,HAMSTER,HABITAT,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-02-05,APP WNL,ADOPTION,2022-02-16
A1139971,WILDLIFE,HAMSTER,HABITAT,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-02-05,APP WNL,DIED,2022-02-14
A1139972,WILDLIFE,HAMSTER,HABITAT,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-02-05,APP WNL,ADOPTION,2022-02-16
A1139975,CAT,DOMESTIC SH,AC 011,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-02-05,APP SICK,ADOPTION,2022-02-11
A1139978,DOG,PIT BULL,LAB 14,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,EUTHANIZED,2022-03-09
A1139979,DOG,PARSON RUSS TER,LFSD 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,TRANSFER,2022-02-09
A1139981,DOG,PIT BULL,AD 016,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-05,APP WNL,ADOPTION,2022-03-06
A1139982,DOG,ROTTWEILER,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,RETURNED TO OWNER,2022-02-09
A1139983,DOG,ALASKAN HUSKY,LFD 051,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,TRANSFER,2022-02-09
A1139984,CAT,DOMESTIC SH,LFC 051,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP SICK,TRANSFER,2022-02-09
A1139985,DOG,PIT BULL,LAB 02,LAB,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-02-05,APP WNL,EUTHANIZED,2022-03-02
A1139986,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2022-02-01,NORMAL,LOST EXP,2022-03-08
A1139987,DOG,PIT BULL,AD 061,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-05,APP WNL,ADOPTION,2022-03-13
A1139987,DOG,PIT BULL,LFD 010,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-04-11,APP WNL,RETURNED TO OWNER,2022-04-13
A1139988,DOG,LABRADOR RETR,QD 02,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2022-02-05,APP WNL,EUTHANIZED,2022-02-07
A1139990,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2022-02-05,NORMAL,LOST EXP,2022-03-08
A1139991,DOG,ROTTWEILER,LOST,IMPOUNDED,STRAY,WEB,,2022-02-04,NORMAL,LOST EXP,2022-03-08
A1139992,DOG,POODLE MIN,LOST,IMPOUNDED,STRAY,WEB,,2022-02-03,NORMAL,LOST EXP,2022-03-08
A1139993,DOG,POODLE MIN,LOST,IMPOUNDED,STRAY,WEB,,2022-02-03,NORMAL,LOST EXP,2022-03-08
A1139994,DOG,LABRADOR RETR,186037-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-02-05,APP INJ,RETURNED TO OWNER,2022-02-05
A1139995,DOG,LABRADOR RETR,186037-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-02-05,APP WNL,RETURNED TO OWNER,2022-02-05
A1139998,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2022-02-05,NORMAL,LOST EXP,2022-03-08
A1139999,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-26,NORMAL,LOST EXP,2022-03-08
A1140000,DOG,MASTIFF,LOST,IMPOUNDED,STRAY,WEB,,2022-02-02,NORMAL,LOST EXP,2022-03-09
A1140001,DOG,POINTER,PCD 08,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,EUTHANIZED,2022-02-22
A1140005,DOG,ROTTWEILER,LOST,IMPOUNDED,STRAY,WEB,,2022-02-03,NORMAL,LOST EXP,2022-03-09
A1140006,DOG,GERM SHEPHERD,LFD 050,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP INJ,TRANSFER,2022-02-10
A1140007,DOG,CHIHUAHUA SH,CC 03,AVAILABLE,STRAY,CONFINED,OTHER,2022-02-06,APP WNL,ADOPTION,2022-02-08
A1140007,DOG,CHIHUAHUA SH,LFD 026,UNAVAILABLE,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-02-09,APP WNL,ADOPTION,2022-02-12
A1140008,DOG,BEAGLE,LOST,IMPOUNDED,STRAY,WEB,,2022-02-02,NORMAL,LOST EXP,2022-03-09
A1140010,DOG,PIT BULL,AD 101,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-23
A1140011,DOG,PIT BULL,AD 100,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-23
A1140012,DOG,LABRADOR RETR,LFD 047,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,TRANSFER,2022-02-11
A1140013,DOG,PIT BULL,AD 100,UNAVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-23
A1140013,DOG,PIT BULL,LFSD 16,UNAVAILABLE,OWNER SURRENDER,WALK IN,NOTRIGHTFT,2022-04-01,APP WNL,ADOPTION,2022-04-01
A1140013,DOG,PIT BULL,AD 102,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-06-20,APP SICK,TRANSFER,2022-07-01
A1140014,DOG,PIT BULL,AD 103,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-22
A1140015,DOG,PIT BULL,AD 103,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-23
A1140016,DOG,PIT BULL,AD 102,UNAVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-23
A1140017,DOG,PIT BULL,NMOMS 1,EU RISK,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,EUTHANIZED,2022-02-10
A1140018,DOG,PIT BULL,AD 101,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-23
A1140019,DOG,PIT BULL,AD 102,UNAVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-03-23
A1140020,CAT,DOMESTIC SH,206010-01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-02-06,APP SICK,EUTHANIZED,2022-02-06
A1140021,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2022-02-05,NORMAL,LOST EXP,2022-03-09
A1140023,CAT,TONKINESE,CC 13,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-07
A1140024,CAT,DOMESTIC SH,AC 003,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-07
A1140025,CAT,TONKINESE,CC 03,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-07
A1140028,CAT,BENGAL,LOST,IMPOUNDED,STRAY,WEB,,2022-02-02,NORMAL,LOST EXP,2022-03-09
A1140029,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2022-02-05,NORMAL,LOST EXP,2022-03-09
A1140030,DOG,AM PIT BULL TER,LAB 02,LAB,STRAY,CONFINED,OTHRINTAKS,2022-02-06,APP INJ,EUTHANIZED,2022-02-22
A1140031,DOG,SHIH TZU,DC 03,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,TRANSFER,2022-02-10
A1140032,DOG,AM PIT BULL TER,FOUND,IMPOUNDED,STRAY,WEB,,2022-02-06,NORMAL,FOUND EXP,2022-03-09
A1140033,DOG,AKITA,FOUND,IMPOUNDED,STRAY,WEB,,2022-02-06,NORMAL,FOUND EXP,2022-03-09
A1140034,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-02-05,NORMAL,LOST EXP,2022-03-09
A1140035,DOG,PIT BULL,AD 078,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-21
A1140035,DOG,PIT BULL,LFD 113,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-03-13,APP INJ,RETURNED TO OWNER,2022-03-15
A1140035,DOG,PIT BULL,LFD 040,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-20
A1140035,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-08-23,APP WNL,TREATMENT,2022-08-23
A1140035,DOG,PIT BULL,INJD 012,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-09-26,APP WNL,TREATMENT,2022-09-26
A1140036,CAT,DOMESTIC SH,CC 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-07
A1140037,DOG,AUST SHEPHERD,K13,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,TRANSFER,2022-02-07
A1140038,DOG,AUST SHEPHERD,K13,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,TRANSFER,2022-02-07
A1140039,DOG,AUST SHEPHERD,K13,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,TRANSFER,2022-02-07
A1140040,DOG,AUST SHEPHERD,K13,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,TRANSFER,2022-02-07
A1140041,DOG,GERM SHEPHERD,CC 07,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-08
A1140042,CAT,DOMESTIC SH,LFC 039,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-06,APP INJ,TRANSFER,2022-02-07
A1140043,CAT,DOMESTIC SH,LFC 045,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-02-06,APP WNL,FOSTER,2022-02-08
A1140043,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,RETURN,OTHER,2022-02-24,APP WNL,ADOPTION,2022-02-24
A1140044,CAT,DOMESTIC SH,LFC 091,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-02-06,APP WNL,ADOPTION,2022-02-07
A1140045,DOG,CANE CORSO,LFD 033,UNAVAILABLE,OWNER SURRENDER,WALK IN,PERSNLISSU,2022-02-06,APP INJ,ADOPTION,2022-02-10
A1140045,DOG,CANE CORSO,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-04-21,APP WNL,TREATMENT,2022-04-21
A1140045,DOG,CANE CORSO,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-06-03,APP WNL,TREATMENT,2022-06-04
A1140046,DOG,ANATOL SHEPHERD,QD 29,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,EUTHANIZED,2022-02-22
A1140047,DOG,PIT BULL,CC 02,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-08
A1140048,DOG,BEAGLE,DC 01,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-02-06,APP SICK,ADOPTION,2022-02-12
A1140049,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2022-02-05,NORMAL,LOST EXP,2022-03-09
A1140050,CAT,DOMESTIC SH,AC 005,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-02-06,APP WNL,ADOPTION,2022-02-07
A1140051,DOG,GERM SHEPHERD,126005-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,RETURNED TO OWNER,2022-02-06
A1140053,CAT,DOMESTIC MH,AC 001,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-02-06,APP WNL,ADOPTION,2022-02-07
A1140054,DOG,CHIHUAHUA SH,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-10
A1140055,DOG,CHIHUAHUA SH,LFD 056,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-11
A1140056,DOG,AM PIT BULL TER,126005-02,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,RETURNED TO OWNER,2022-02-06
A1140056,DOG,AM PIT BULL TER,INJD 004,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2022-04-27,APP WNL,RETURNED TO OWNER,2022-04-30
A1140057,DOG,MIXED BREED,LFD 079,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2022-04-27,APP WNL,RETURNED TO OWNER,2022-04-29
A1140059,DOG,LABRADOR RETR,DC 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-06,APP WNL,RETURNED TO OWNER,2022-02-09
A1140060,DOG,AM PIT BULL TER,FOUND,IMPOUNDED,STRAY,WEB,,2022-02-06,NORMAL,FOUND EXP,2022-03-09
A1140061,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2022-02-01,NORMAL,LOST EXP,2022-03-09
A1140062,DOG,AKITA,FOUND,IMPOUNDED,STRAY,WEB,,2022-02-06,NORMAL,FOUND EXP,2022-03-09
A1140063,WILDLIFE,RACCOON,126005-01,UNAVAILABLE,WILDLIFE,RABIES,OTHRINTAKS,2022-02-07,CRITICAL,EUTHANIZED,2022-02-07
A1140065,DOG,POMERANIAN,LFD 042,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-06,APP WNL,TRANSFER,2022-02-09
A1140066,DOG,GERM SHEPHERD,AD 006,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-20
A1140067,DOG,GERM SHEPHERD,AD 066,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-06,APP WNL,ADOPTION,2022-02-22
A1140068,DOG,AM PIT BULL TER,FOUND,IMPOUNDED,STRAY,WEB,,2022-02-04,NORMAL,FOUND EXP,2022-03-10
A1140069,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2022-02-01,NORMAL,LOST EXP,2022-03-10
A1140070,DOG,PIT BULL,PCD 12,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-07,APP WNL,RETURNED TO OWNER,2022-02-25
A1140071,WILDLIFE,SQUIRREL,LAB 10,UNAVAILABLE,STRAY,LEFT AT,OTHRINTAKS,2022-02-07,APP INJ,EUTHANIZED,2022-02-07
A1140074,DOG,GERM SHEPHERD,VIP08,UNAVAILABLE,STRAY,AT LARGE,OTHER,2022-02-07,APP WNL,ADOPTION,2022-03-11
A1140075,CAT,RUSSIAN BLUE,LOST,IMPOUNDED,STRAY,WEB,,2022-02-01,NORMAL,LOST EXP,2022-03-10
A1140076,DOG,KEESHOND,LFD 062,UNAVAILABLE,STRAY,AT LARGE,OTHER,2022-02-07,APP WNL,ADOPTION,2022-02-11
A1140077,DOG,SHIH TZU,LFD 028,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-07,APP WNL,TRANSFER,2022-02-11
A1140079,DOG,BOXER,AD 007,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-07,APP WNL,TRANSFER,2022-02-15
A1140085,DOG,GREAT PYRENEES,DC 06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-02-07,APP WNL,ADOPTION,2022-02-11
A1140086,DOG,COLLIE ROUGH,LFD 071,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-02-07,APP WNL,ADOPTION,2022-02-11
