Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1102286,CAT,DOMESTIC SH,INCU 05,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-06-03,UNDERAGE,TRANSFER,2020-06-05
A1101343,DOG,GERM SHEPHERD,AD 001,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-05-17,APP WNL,FOSTER,2020-05-22
A1081863,DOG,POODLE MIN,LFSD 07,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-05-28,APP WNL,ADOPTION,2020-06-05
A1101381,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-05-18,APP WNL,FOSTER,2020-05-18
A1098984,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,TREATMENT,ILLNESS,OTHRINTAKS,2020-04-11,APP SICK,TREATMENT,2020-04-11
A1104206,CAT,DOMESTIC SH,BAY 11,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-07-09,APP INJ,EUTHANIZED,2020-07-09
A1104130,CAT,DOMESTIC SH,N03,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-07-07,UNDERAGE,TRANSFER,2020-07-09
A1100767,DOG,MALTESE,LOST,IMPOUNDED,STRAY,WEB,,2020-05-03,NORMAL,LOST EXP,2020-06-05
A1102889,DOG,LABRADOR RETR,AD 012,EU RISK,OWNER SURRENDER,GENERAL,BEHAVIOR,2020-06-14,APP WNL,TRANSFER,2020-06-30
A1099422,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-06-05,APP WNL,RETURNED TO OWNER,2020-06-05
A1102402,CAT,DOMESTIC SH,CC 32,PENDING,FOSTER,FOR ADOPT,OTHRINTAKS,2020-08-20,APP WNL,ADOPTION,2020-08-20
A1105912,DOG,LABRADOR RETR,LFSD 06,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-14,APP WNL,ADOPTION,2020-08-20
A1097795,CAT,DOMESTIC SH,CC 32,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-05,APP WNL,TREATMENT,2020-06-05
A1106134,DOG,CHIHUAHUA SH,NMOMS 2,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-20,UNDERAGE,TRANSFER,2020-08-20
A1103938,DOG,CHIHUAHUA SH,LFSD 20,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-07-03,CRITICAL,TRANSFER,2020-07-08
A1101798,CAT,DOMESTIC SH,CC 34,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-07-09,APP WNL,ADOPTION,2020-07-09
A1102382,DOG,SIBERIAN HUSKY,PCD 22,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-06-04,APP WNL,RETURNED TO OWNER,2020-06-05
A1099760,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-04-10,UNDERAGE,FOSTER,2020-04-11
A1102404,CAT,DOMESTIC SH,FOSTER,PENDING,STRAY,CONFINED,OTHRINTAKS,2020-06-05,APP SICK,FOSTER,2020-06-14
A1100120,CAT,DOMESTIC SH,FOSTER,AVAILABLE,TREATMENT,ILLNESS,OTHRINTAKS,2020-04-22,UNDERAGE,TREATMENT,2020-04-22
A1100063,CAT,DOMESTIC LH,K11,UNAVAILABLE,FOSTER,APPOINT,OTHER,2020-05-22,UNDERAGE,FOSTER,2020-05-22
A1099758,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-04-10,APP WNL,FOSTER,2020-04-11
A1102062,DOG,AM PIT BULL TER,FOSTER,AVAILABLE,FOSTER,RETURN,OTHER,2020-07-09,APP WNL,FOSTER,2020-07-09
A1104135,CAT,DOMESTIC SH,N07,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-07-07,APP SICK,TRANSFER,2020-07-09
A1100914,CAT,DOMESTIC SH,CC 29,AVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-05,APP WNL,TREATMENT,2020-06-05
A1097792,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-03-06,APP WNL,TRANSFER,2020-03-07
A1104017,DOG,GOLDEN RETR,DC 02,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-07-05,APP SICK,TRANSFER,2020-07-09
A1103635,DOG,LABRADOR RETR,DC 21,UNAVAILABLE,CONFISCATED,KEEP SAFE,OTHER,2020-06-28,APP WNL,ADOPTION,2020-07-09
A1097791,CAT,DOMESTIC SH,CC 23,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-05,APP WNL,TREATMENT,2020-06-05
A1102046,CAT,DOMESTIC SH,F1,AVAILABLE,TREATMENT,ILLNESS,OTHRINTAKS,2020-06-05,APP WNL,TREATMENT,2020-06-05
A1099595,CAT,DOMESTIC SH,CC 28,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-05,APP WNL,TREATMENT,2020-06-05
A1102767,CAT,DOMESTIC SH,CC 21,AVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-07-09,APP WNL,TREATMENT,2020-07-09
A1103641,DOG,GERM SHEPHERD,QD 14,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,BEHAVIOR,2020-06-29,APP WNL,RETURNED TO OWNER,2020-07-09
A1099761,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-04-10,UNDERAGE,FOSTER,2020-04-11
A1100457,DOG,LABRADOR RETR,DC 01,UNAVAILABLE,KEEPSAFE,OWN ARREST,OTHRINTAKS,2020-04-28,APP INJ,RETURNED TO OWNER,2020-04-30
A1097795,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-03-06,APP WNL,TRANSFER,2020-03-07
A1092500,DOG,PIT BULL,VIP06,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-06-20,APP WNL,ADOPTION,2020-07-09
A1100437,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,OTHER,2020-04-27,APP SICK,FOSTER,2020-04-27
A1103710,DOG,GERM SHEPHERD,AD 010,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-06-30,APP WNL,ADOPTION,2020-07-09
A1103610,DOG,BLACK MOUTH CUR,QD 13,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2020-08-17,APP WNL,EUTHANIZED,2020-08-20
A1029768,DOG,GERM SHEPHERD,VIP16,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-08-17,APP WNL,TRANSFER,2020-08-20
A1103962,DOG,BORDER COLLIE,PCD 01,IMPOUNDED,CONFISCATED,KEEP SAFE,OTHRINTAKS,2020-07-04,APP WNL,RETURNED TO OWNER,2020-07-09
A1104014,DOG,SHIH TZU,DC 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-07-05,APP SICK,ADOPTION,2020-07-09
A1082962,DOG,PIT BULL,VIP14,UNAVAILABLE,OWNER SURRENDER,FIELD,OTHRINTAKS,2020-07-09,APP WNL,ADOPTION,2020-08-20
A1103303,CAT,DOMESTIC SH,CC 32,AVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-07-09,APP WNL,TREATMENT,2020-07-09
A1100973,DOG,PIT BULL,FOSTER,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-07-09,APP WNL,ADOPTION,2020-07-09
A1102796,CAT,DOMESTIC SH,CC 35,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-07-09,APP WNL,TREATMENT,2020-07-09
A0922408,DOG,GERM SHEPHERD,LFD 136,UNAVAILABLE,CONFISCATED,KEEP SAFE,OTHRINTAKS,2020-07-31,APP WNL,TRANSFER,2020-08-20
A1104082,DOG,GERM SHEPHERD,INJD 012,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-07-06,APP INJ,TRANSFER,2020-07-09
A1104639,CAT,DOMESTIC SH,CC 21,AVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2020-08-20,APP WNL,ADOPTION,2020-08-20
A1102555,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2020-06-04,NORMAL,LOST EXP,2020-07-09
A0861685,CAT,DOMESTIC SH,VT 01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-07-09,APP SICK,EUTHANIZED,2020-07-09
A1102306,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-07-09,APP WNL,ADOPTION,2020-07-09
A1103939,CAT,DOMESTIC SH,AC 029,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-07-03,APP SICK,TRANSFER,2020-07-09
A1090099,DOG,CHOW CHOW,LFD 135,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-08-09,APP WNL,TRANSFER,2020-08-20
A1067840,DOG,LABRADOR RETR,VIP10,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-05-27,APP WNL,ADOPTION,2020-06-06
A1105941,DOG,AMER BULLDOG,PUPS 3,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-14,APP WNL,ADOPTION,2020-08-20
A1100726,DOG,PIT BULL,VIP09,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-05-04,UNKNOWN,ADOPTION,2020-06-06
A1106131,DOG,CHIHUAHUA SH,NMOMS 2,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-20,APP WNL,TRANSFER,2020-08-20
A1100841,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2020-05-04,NORMAL,LOST EXP,2020-06-06
A1106137,DOG,CHIHUAHUA SH,NMOMS 2,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-20,UNDERAGE,TRANSFER,2020-08-20
A1090086,DOG,PIT BULL,VIP21,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-07-03,APP WNL,ADOPTION,2020-07-09
A1099759,CAT,DOMESTIC SH,CC 36,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-06,APP WNL,TREATMENT,2020-06-06
A1105815,DOG,GERM SHEPHERD,LFD 133,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-08-12,APP WNL,TRANSFER,2020-08-20
A1103856,CAT,DOMESTIC SH,AC 005,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-07-02,APP WNL,TRANSFER,2020-07-09
A1101127,DOG,LABRADOR RETR,VIP23,AVAILABLE,OWNER SURRENDER,OTC,BEHAVIOR,2020-06-26,APP WNL,FOSTER,2020-07-09
A1102541,CAT,AMER SH,LOST,IMPOUNDED,STRAY,WEB,,2020-06-03,NORMAL,LOST EXP,2020-07-09
A1040200,DOG,LABRADOR RETR,AD 026,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-08-09,APP WNL,TRANSFER,2020-08-20
A1102402,CAT,DOMESTIC SH,FOSTER,PENDING,STRAY,CONFINED,OTHRINTAKS,2020-06-05,APP SICK,FOSTER,2020-06-14
A1100457,DOG,LABRADOR RETR,VIP22,IMPOUNDED,OWNER SURRENDER,OTC,HOUSING,2020-06-05,APP WNL,TRANSFER,2020-06-06
A1106132,DOG,CHIHUAHUA SH,NMOMS 2,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-20,UNDERAGE,TRANSFER,2020-08-20
A1105995,DOG,BLACK MOUTH CUR,PUPS 4,IMPOUNDED,OWNER SURRENDER,APPOINT,HOUSING,2020-08-16,APP WNL,RETURNED TO OWNER,2020-08-20
A1102596,DOG,GERM SHEPHERD,PUPS 3,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-09,UNDERAGE,FOSTER,2020-06-10
A1102255,DOG,CHIHUAHUA SH,LFSD 16,UNAVAILABLE,OWNER SURRENDER,FIELD,OTHER,2020-06-02,APP WNL,TRANSFER,2020-06-06
A1102473,BIRD,BLUEBIRD,RECEIVING,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2020-06-06,APP INJ,WILDLIFE,2020-06-06
A1103894,DOG,PIT BULL,AD 052,UNAVAILABLE,STRAY,FIELD,OTHRINTAKS,2020-07-03,APP WNL,ADOPTION,2020-07-09
A1102009,DOG,PIT BULL,AD 027,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-05-28,APP WNL,ADOPTION,2020-06-06
A1104193,DOG,PIT BULL,ID23A,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-07-08,APP SICK,EUTHANIZED,2020-07-09
A1102197,DOG,GERM SHEPHERD,AD 016,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-01,UNKNOWN,TRANSFER,2020-06-06
A1102454,BIRD,DOVE,RECEIVING,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2020-06-06,APP INJ,WILDLIFE,2020-06-06
A1100456,DOG,GERM SHEPHERD,VIP23,UNAVAILABLE,OWNER SURRENDER,OTC,HOUSING,2020-06-05,APP WNL,ADOPTION,2020-06-06
A1102766,CAT,DOMESTIC SH,CC 31,AVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-07-09,APP WNL,TREATMENT,2020-07-09
A1103844,CAT,DOMESTIC SH,AC 025,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-07-02,APP WNL,TRANSFER,2020-07-09
A1102557,CAT,DOMESTIC SH,CC 33,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-07-09,APP WNL,ADOPTION,2020-07-09
A1100915,CAT,DOMESTIC SH,CC 31,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-05,APP WNL,TREATMENT,2020-06-05
A1100800,DOG,GERM SHEPHERD,FOUND,IMPOUNDED,STRAY,WEB,,2020-05-03,NORMAL,FOUND EXP,2020-06-06
A1104137,CAT,DOMESTIC SH,N07,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-07-07,APP SICK,TRANSFER,2020-07-09
A1102361,DOG,GERM SHEPHERD,DC 07,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-06-04,APP WNL,RETURNED TO OWNER,2020-06-06
A1101751,CAT,DOMESTIC SH,N02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-05-24,UNDERAGE,FOSTER,2020-05-25
A1100914,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,UNKNOWN,ADOPTION,2020-06-06
A1106135,DOG,CHIHUAHUA SH,NMOMS 2,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-20,UNDERAGE,TRANSFER,2020-08-20
A1095829,DOG,PIT BULL,VIP08,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-08-14,APP WNL,ADOPTION,2020-08-20
A1102239,DOG,GERM SHEPHERD,DC 05,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-02,APP WNL,RETURNED TO OWNER,2020-06-06
A1099760,CAT,DOMESTIC SH,CC 33,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-06,APP WNL,TREATMENT,2020-06-06
A1100915,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,UNKNOWN,ADOPTION,2020-06-06
A1104185,DOG,GERM SHEPHERD,INJD 002,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-07-08,APP INJ,DIED,2020-07-09
A1106076,DOG,RAT TERRIER,DC 04,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-19,APP WNL,RETURNED TO OWNER,2020-08-20
A1101457,CAT,DOMESTIC SH,CC 30,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2020-07-09,APP WNL,ADOPTION,2020-07-09
A1103454,CAT,DOMESTIC SH,CC 28,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-07-09,APP WNL,TREATMENT,2020-07-09
A1101973,DOG,BOXER,AD 007,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-05-28,APP WNL,FOSTER,2020-06-06
A1105406,CAT,DOMESTIC SH,FOSTER,PENDING,STRAY,CONFINED,OTHRINTAKS,2020-08-03,UNDERAGE,FOSTER,2020-08-05
A1101381,CAT,DOMESTIC SH,CC 23,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP WNL,ADOPTION,2020-06-06
A1103574,DOG,LABRADOR RETR,AD 072,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-27,APP WNL,ADOPTION,2020-07-09
A1102465,CAT,DOMESTIC LH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-06-06,CRITICAL,EUTHANIZED,2020-06-06
A1103751,CAT,DOMESTIC SH,AC 001,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2020-06-30,UNKNOWN,ADOPTION,2020-07-09
A1102317,DOG,GREAT PYRENEES,LFD 052,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2020-06-03,APP WNL,ADOPTION,2020-06-06
A1083043,DOG,LABRADOR RETR,VIP14,UNAVAILABLE,OWNER SURRENDER,ALUMNI,NOTRIGHTFT,2020-06-22,APP WNL,ADOPTION,2020-07-09
A1102522,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2020-06-05,NORMAL,LOST EXP,2020-07-09
A1102058,CAT,DOMESTIC SH,LFC 018,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-05-29,APP WNL,ADOPTION,2020-06-06
A1101660,DOG,PIT BULL,LAB 04,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-05-23,APP WNL,EUTHANIZED,2020-06-06
A1104196,BIRD,DUCK,LAB 10,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHER,2020-07-08,APP INJ,WILDLIFE,2020-07-09
A1103672,CAT,SIAMESE,AC 029,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-06-29,APP WNL,FOSTER,2020-07-01
A1101375,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,UNKNOWN,ADOPTION,2020-06-06
A1098986,CAT,DOMESTIC SH,CC 26,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP WNL,ADOPTION,2020-06-06
A1101830,DOG,PIT BULL,LAB 03,LAB,STRAY,QUARANTINE,OTHRINTAKS,2020-05-25,APP WNL,EUTHANIZED,2020-06-06
A1102360,DOG,LABRADOR RETR,LFD 043,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-06-04,APP WNL,TRANSFER,2020-06-06
A1101744,DOG,POINTER,AD 009,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-05-24,APP WNL,FOSTER,2020-06-06
A1100355,DOG,PIT BULL,FOSTER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP WNL,ADOPTION,2020-06-06
A1102277,DOG,RAT TERRIER,QD 09,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,BEHAVIOR,2020-06-03,APP WNL,RETURNED TO OWNER,2020-06-06
A1100826,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2020-01-24,NORMAL,LOST EXP,2020-06-06
A1101843,DOG,CHIHUAHUA SH,DC 04,UNAVAILABLE,CONFISCATED,KEEP SAFE,OTHRINTAKS,2020-05-26,APP WNL,ADOPTION,2020-06-06
A1101392,CAT,DOMESTIC SH,CC 22,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-05-18,UNKNOWN,FOSTER,2020-05-19
A1104358,DOG,PIT BULL,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-08-20,APP WNL,TREATMENT,2020-08-20
A1104133,CAT,DOMESTIC SH,N07,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-07-07,APP SICK,TRANSFER,2020-07-09
A1102548,CAT,AMER SH,LOST,IMPOUNDED,STRAY,WEB,,2020-06-08,NORMAL,LOST EXP,2020-07-09
A1100840,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2020-05-06,NORMAL,LOST EXP,2020-06-06
A1102113,DOG,LABRADOR RETR,AD 070,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-05-30,APP INJ,FOSTER,2020-06-06
A1061566,DOG,CHIHUAHUA SH,LFD 036,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2020-06-03,APP WNL,ADOPTION,2020-06-06
A1094966,DOG,PIT BULL,F4,AVAILABLE,TREATMENT,INJURED,OTHRINTAKS,2020-07-09,APP WNL,TREATMENT,2020-07-09
A1098984,CAT,DOMESTIC SH,CC 26,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP WNL,ADOPTION,2020-06-06
A1102416,CAT,DOMESTIC SH,N05,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-06-05,APP SICK,EUTHANIZED,2020-06-06
A1102100,DOG,GERM SHEPHERD,AD 012,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-05-30,APP WNL,ADOPTION,2020-06-06
A1103302,CAT,DOMESTIC SH,CC 24,AVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-07-09,APP WNL,TREATMENT,2020-07-09
A1101392,CAT,DOMESTIC SH,CC 22,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP WNL,ADOPTION,2020-06-06
A1102175,DOG,ROTTWEILER,FOSTER,AVAILABLE,OWNER SURRENDER,FIELD,PERSNLISSU,2020-06-01,APP SICK,FOSTER,2020-06-04
A1102425,CAT,DOMESTIC SH,VT 07,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-06-05,APP INJ,EUTHANIZED,2020-06-06
A1102125,DOG,CHIHUAHUA SH,AD 095,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-05-30,APP WNL,ADOPTION,2020-06-06
A1102246,CAT,DOMESTIC SH,INCU 04,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-06-02,UNDERAGE,TRANSFER,2020-06-05
A1102296,CAT,DOMESTIC SH,K03,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-03,APP SICK,FOSTER,2020-06-09
A1102089,DOG,AMER BULLDOG,AD 029,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-05-30,APP WNL,ADOPTION,2020-06-06
A1075170,DOG,LABRADOR RETR,AD 001,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP WNL,TRANSFER,2020-06-06
A1079890,DOG,PUG,VIP16,UNAVAILABLE,OWNER SURRENDER,ALUMNI,BEHAVIOR,2020-06-01,APP WNL,ADOPTION,2020-06-06
A1100851,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-05-06,APP WNL,FOSTER,2020-05-07
A1101492,DOG,PIT BULL,VIP10,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-05-20,APP WNL,TRANSFER,2020-06-06
A1094722,DOG,BORDER COLLIE,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-08-21,APP WNL,TREATMENT,2020-08-21
A1100838,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2020-04-16,NORMAL,LOST EXP,2020-06-06
A1096694,CAT,DOMESTIC SH,LFC 014,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-02-23,APP WNL,TRANSFER,2020-03-02
A1102274,DOG,PIT BULL,DC 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-03,APP WNL,ADOPTION,2020-06-06
A1102035,DOG,ROTTWEILER,AD 005,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-05-29,APP WNL,ADOPTION,2020-06-06
A0476742,DOG,AIREDALE TERR,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-07-10,APP WNL,TREATMENT,2020-07-10
A1060889,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-06-06,APP WNL,TREATMENT,2020-06-06
A1104097,DOG,LABRADOR RETR,LFSD 14,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-07-07,APP WNL,ADOPTION,2020-07-10
A1102238,DOG,ALASKAN HUSKY,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-02,APP WNL,ADOPTION,2020-06-06
A1101881,DOG,WEIMARANER,PCD 24,UNAVAILABLE,CONFISCATED,KEEP SAFE,OTHRINTAKS,2020-06-05,APP WNL,RETURNED TO OWNER,2020-06-06
A1103415,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,OTHER,2020-06-24,APP INJ,FOSTER,2020-06-28
A1103857,DOG,GERM SHEPHERD,AD 028,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-07-02,APP WNL,ADOPTION,2020-07-10
A1101016,CAT,DOMESTIC SH,CC 24,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-06,APP WNL,TREATMENT,2020-06-06
A1028163,DOG,DACHSHUND,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-06-06,APP WNL,TREATMENT,2020-06-06
A1101910,DOG,PIT BULL,QD 21,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-05-27,UNKNOWN,RETURNED TO OWNER,2020-06-06
A1099763,CAT,DOMESTIC SH,CC 32,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-06-06,APP WNL,TREATMENT,2020-06-06
A1102472,BIRD,BLUEBIRD,RECEIVING,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2020-06-06,APP INJ,WILDLIFE,2020-06-06
A1103649,DOG,PIT BULL,AD 048,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-29,APP INJ,TRANSFER,2020-07-10
A1104190,DOG,GERM SHEPHERD,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-07-08,APP WNL,RETURNED TO OWNER,2020-07-10
A1101491,DOG,LABRADOR RETR,AD 002,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP WNL,TRANSFER,2020-06-06
A1101915,CAT,DOMESTIC SH,LFC 025,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-06,APP SICK,ADOPTION,2020-06-06
A1104046,DOG,LABRADOR RETR,PUPS 2,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-07-06,APP SICK,TRANSFER,2020-07-10
A1100856,CAT,SIAMESE,FOUND,IMPOUNDED,STRAY,WEB,,2020-05-04,NORMAL,FOUND EXP,2020-06-06
A1104068,CAT,MAINE COON,FOSTER,PENDING,FOSTER,TREATMENT,OTHER,2020-07-26,APP WNL,FOSTER,2020-07-27
