Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1168364,DOG,MIXED BREED,VT 07,EU RISK,OWNER SURRENDER,APPOINT,MEDICAL,2023-02-04,APP SICK,TRANSFER,2023-02-06
A1167855,DOG,MIXED BREED,LFD 031,AVAILABLE,TRANSFER,OWNER SURR,OTHRINTAKS,2023-02-18,APP WNL,FOSTER,2023-02-24
A1125413,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-10-09,APP WNL,TREATMENT,2022-10-09
A1151495,CAT,DOMESTIC SH,LFC 007,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-29,APP WNL,RETURNED TO OWNER,2022-12-05
A1166556,DOG,GOLDEN RETR,186032-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2023-01-10,APP WNL,RETURNED TO OWNER,2023-01-10
A1168588,DOG,MIXED BREED,LAB 02,LAB,OWNER SURRENDER,WALK IN,NOTRIGHTFT,2023-02-07,APP INJ,EUTHANIZED,2023-02-16
A1162186,DOG,MIXED BREED,PUPS 2,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-12,APP WNL,FOSTER,2022-12-19
A1162829,DOG,PAPILLON,LOST,IMPOUNDED,STRAY,WEB,,2022-11-19,NORMAL,LOST EXP,2022-12-22
A1127304,CAT,DOMESTIC SH,AC 009,AVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-11-17,APP WNL,ADOPTION,2022-12-10
A1163570,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2022-11-30,NORMAL,LOST EXP,2023-01-01
A1157797,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,APPOINT,FOR ADOPT,2022-10-25,APP WNL,ADOPTION,2022-10-25
A1163730,DOG,MIXED BREED,NMOMS 5,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-03,APP WNL,ADOPTION,2022-12-14
A1160291,DOG,MIXED BREED,LFD 168,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-18,APP WNL,TRANSFER,2022-10-22
A1159288,CAT,DOMESTIC SH,CC 26,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-10-05,APP WNL,ADOPTION,2022-10-09
A1164171,DOG,LABRADOR RETR,FOUND,IMPOUNDED,STRAY,WEB,,2022-12-09,NORMAL,FOUND EXP,2023-01-10
A1160193,CAT,DOMESTIC SH,AC 050,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-17,APP WNL,ADOPTION,2022-10-22
A1162292,DOG,CHIHUAHUA SH,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,OTHER,2022-11-14,DECEASED,DISPOSAL,2022-11-14
A1162197,WILDLIFE,RAT,PK05,AVAILABLE,OWNER SURRENDER,URGENT,OTHRINTAKS,2022-11-12,APP WNL,ADOPTION,2022-11-16
A1161135,CAT,AMER SH,LOST,IMPOUNDED,STRAY,WEB,,2022-10-27,NORMAL,LOST EXP,2022-11-29
A1127541,DOG,PIT BULL,QD 01,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-10-13,APP WNL,RETURNED TO OWNER,2022-12-23
A1158473,CAT,DOMESTIC SH,FOSTER,AVAILABLE,FOSTER,APPOINT,FOR ADOPT,2022-12-03,APP WNL,ADOPTION,2022-12-03
A1160961,DOG,MIXED BREED,LFD 132,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-10-27,APP WNL,EUTHANIZED,2023-01-11
A1160681,CAT,DOMESTIC SH,AC 056,AVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-10-23,APP WNL,ADOPTION,2022-10-29
A1165596,DOG,SHIH TZU,LOST,IMPOUNDED,STRAY,WEB,,2022-12-28,NORMAL,LOST EXP,2023-01-29
A1167598,DOG,BELG MALINOIS,LFD 034,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-01-24,APP WNL,TRANSFER,2023-01-29
A1161100,DOG,MIXED BREED,CC 03,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-29,APP WNL,ADOPTION,2022-11-02
A1161020,DOG,ALASKAN HUSKY,LAB 03,LAB,OWNER SURRENDER,URGENT,BEHAVIOR,2022-10-28,APP WNL,EUTHANIZED,2022-10-31
A1154228,DOG,MIXED BREED,AD 027,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-13,APP WNL,ADOPTION,2022-11-25
A1034411,DOG,MIXED BREED,PUPS 1,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-10-07,APP WNL,TRANSFER,2022-10-14
A1165154,CAT,DOMESTIC SH,CC 14,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-23,APP WNL,RETURNED TO OWNER,2022-12-28
A1166242,DOG,MIXED BREED,6A,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2023-01-05,APP WNL,TRANSFER,2023-01-12
A1112929,DOG,PIT BULL,INJD 010,UNAVAILABLE,TREATMENT,INJURED,MEDICAL,2022-12-24,APP WNL,TREATMENT,2022-12-24
A1134542,DOG,MIXED BREED,FOSTER,PENDING,FOSTER,APPOINT,FOR ADOPT,2022-12-26,APP WNL,ADOPTION,2022-12-26
A1162994,DOG,MIXED BREED,VIP12,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-23,APP WNL,FOSTER,2022-12-11
A1163625,DOG,MIXED BREED,LFSD 19,AVAILABLE,OWNER SURRENDER,WALK IN,NOTRIGHTFT,2022-12-29,APP WNL,ADOPTION,2022-12-31
A1161721,DOG,BORDER COLLIE,LOST,IMPOUNDED,STRAY,WEB,,2022-11-05,NORMAL,LOST EXP,2022-12-06
A1164725,DOG,MIXED BREED,AD 035,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-12-18,APP WNL,RETURNED TO OWNER,2022-12-19
A1161472,DOG,MIXED BREED,IC 24,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-02,APP SICK,DIED,2022-11-03
A1164232,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-12-08,NORMAL,LOST EXP,2023-01-11
A1159223,DOG,ALASKAN HUSKY,206006-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-10-04,APP WNL,RETURNED TO OWNER,2022-10-04
A1164846,DOG,ALASK MALAMUTE,206011-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-12-20,APP WNL,RETURNED TO OWNER,2022-12-20
A1152919,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-11-22,APP WNL,TREATMENT,2022-11-23
A1164986,DOG,MIXED BREED,CC 06,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-21,APP WNL,ADOPTION,2022-12-23
A1162383,CAT,DOMESTIC MH,K03,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-11-15,APP INJ,FOSTER,2022-11-27
A1165406,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-12-27,CRITICAL,EUTHANIZED,2022-12-28
A1161056,DOG,PIT BULL,LAB 02,LAB,OWNER SURRENDER,URGENT,BEHAVIOR,2022-10-29,APP WNL,EUTHANIZED,2022-10-31
A1135899,DOG,ROTTWEILER,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-10-29,APP WNL,TREATMENT,2022-10-30
A1164819,DOG,DACHSHUND,CC 08,AVAILABLE,OWNER SURRENDER,URGENT,OTHRINTAKS,2022-12-19,APP WNL,ADOPTION,2022-12-21
A1122306,DOG,PIT BULL,AD 019,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-12-12,APP WNL,RETURNED TO OWNER,2022-12-12
A1162743,DOG,MIXED BREED,AD 073,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-19,APP WNL,TRANSFER,2022-12-11
A1151011,DOG,MIXED BREED,LFD 079,AVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-12-11,APP WNL,ADOPTION,2023-01-03
A1161624,CAT,SIAMESE,VT 07,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-11-04,APP INJ,ADOPTION,2022-11-13
A1165079,CAT,DOMESTIC SH,CC 02,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-22,APP WNL,ADOPTION,2022-12-28
A1163263,DOG,MIXED BREED,FOSTER,AVAILABLE,FOSTER,APPOINT,FOR ADOPT,2022-12-18,APP WNL,ADOPTION,2022-12-18
A1164778,DOG,MIXED BREED,CC 03,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-19,APP WNL,ADOPTION,2022-12-21
A1164470,CAT,DOMESTIC SH,LFC 009,UNAVAILABLE,STRAY,LEFT AT,OTHRINTAKS,2022-12-15,APP WNL,ADOPTION,2022-12-19
A1160982,DOG,MIXED BREED,F4,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-27,APP WNL,FOSTER,2022-11-11
A1143721,DOG,PIT BULL,FOSTER,PENDING,FOSTER,APPOINT,FOR ADOPT,2022-11-20,APP WNL,ADOPTION,2022-11-20
A1162774,DOG,MIN PINSCHER,FOUND,IMPOUNDED,STRAY,WEB,,2022-11-18,NORMAL,FOUND EXP,2022-12-21
A1160876,DOG,STAFFORDSHIRE,LOST,IMPOUNDED,STRAY,WEB,,2022-10-12,NORMAL,LOST EXP,2022-11-26
A1162298,CAT,DOMESTIC MH,K13,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-11-14,UNDERAGE,TRANSFER,2022-12-06
A1161103,DOG,MIXED BREED,AD 101,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-29,APP WNL,ADOPTION,2022-11-01
A1164111,DOG,AUST CATTLE DOG,INJD 011,EU RISK,STRAY,AT LARGE,OTHER,2022-12-09,APP INJ,TRANSFER,2022-12-28
A1173521,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1166540,WILDLIFE,RACCOON,206009-01,UNAVAILABLE,WILDLIFE,RABIES,OTHRINTAKS,2023-01-09,APP SICK,EUTHANIZED,2023-01-09
A1160454,DOG,MIXED BREED,AD 035,AVAILABLE,STRAY,AT LARGE,OTHER,2022-10-20,APP WNL,ADOPTION,2022-10-26
A1165783,DOG,MIXED BREED,DC 13,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-01-01,APP WNL,FOSTER,2023-01-11
A1160687,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,APPOINT,OTHER,2022-11-27,APP WNL,ADOPTION,2022-11-27
A1168980,DOG,MIXED BREED,CC 15,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2023-02-12,APP WNL,ADOPTION,2023-02-13
A1166181,CAT,DOMESTIC SH,CC 25,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2023-01-05,APP WNL,ADOPTION,2023-01-06
A1165238,DOG,MIXED BREED,VT 12,EU RISK,STRAY,CONFINED,OTHRINTAKS,2022-12-25,APP INJ,TRANSFER,2022-12-27
A1161341,DOG,MIXED BREED,LFD 080,EU RISK,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-11-01,APP WNL,RETURNED TO OWNER,2022-11-03
A1176317,CAT,DOMESTIC SH,LFC 007,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-06,APP WNL,ADOPTION,2023-04-07
A1166050,DOG,MIXED BREED,DC 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-01-04,APP WNL,ADOPTION,2023-01-09
A1173283,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1165532,DOG,DACHSHUND LH,FOUND,IMPOUNDED,STRAY,WEB,,2022-12-25,NORMAL,FOUND EXP,2023-01-29
A1005320,DOG,CHIHUAHUA SH,146007-01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-12-14,APP WNL,RETURNED TO OWNER,2022-12-14
A1162605,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-11-12,NORMAL,LOST EXP,2022-12-19
A1167408,DOG,MIXED BREED,VIP25,PRE-LAB,OWNER SURRENDER,APPOINT,BEHAVIOR,2023-02-11,APP WNL,FOSTER,2023-02-13
A1161130,DOG,PIT BULL,FREEZER,UNAVAILABLE,DISPOS REQ,FIELD,OTHRINTAKS,2022-10-29,DECEASED,DISPOSAL,2022-11-05
A0993787,DOG,GOLDEN RETR,206006-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-12-05,APP WNL,RETURNED TO OWNER,2022-12-05
A1163784,DOG,MIXED BREED,LFD 106,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-04,APP WNL,ADOPTION,2022-12-09
A1153987,DOG,MIXED BREED,ID18A,EU RISK,FOSTER,APPOINT,TRANSFER,2022-11-08,APP SICK,TRANSFER,2022-11-18
A1161846,DOG,ENG BULLDOG,LOST,IMPOUNDED,STRAY,WEB,,2022-11-07,NORMAL,LOST EXP,2022-12-09
A1165713,DOG,MIXED BREED,DC 07,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-12-31,APP WNL,ADOPTION,2023-01-05
A1154059,DOG,MIXED BREED,AD 021,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-01-09,APP WNL,ADOPTION,2023-01-12
A1032008,DOG,MIXED BREED,LFD 023,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-10-02,APP WNL,RETURNED TO OWNER,2022-10-05
A1161644,CAT,DOMESTIC SH,K03,PENDING,OWNER SURRENDER,WALK IN,PERSNLISSU,2022-11-04,APP WNL,FOSTER,2022-11-12
A1160027,DOG,MIXED BREED,LFD 130,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-10-14,APP WNL,RETURNED TO OWNER,2022-10-16
A1134674,DOG,GREAT DANE,LFD 038,UNAVAILABLE,OWNER SURRENDER,WALK IN,HOUSING,2023-02-14,APP WNL,TRANSFER,2023-02-18
A1162009,DOG,PIT BULL,DC 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-10,APP WNL,RETURNED TO OWNER,2022-11-13
A1166235,DOG,MIXED BREED,CC 07,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-01-05,APP WNL,ADOPTION,2023-01-07
A1171769,DOG,SHIH TZU,LOST,IMPOUNDED,STRAY,WEB,,2023-03-14,NORMAL,OTHER,2000-01-01
A1164788,DOG,MIXED BREED,CC 02,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2022-12-19,APP INJ,ADOPTION,2022-12-30
A1148512,DOG,PIT BULL,LFD 038,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-10-04,APP WNL,RETURNED TO OWNER,2022-10-05
A1164207,DOG,MIXED BREED,FREEZER,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-12-10,APP WNL,EUTHANIZED,2022-12-11
A1159610,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,APPOINT,FOR ADOPT,2022-11-29,APP WNL,ADOPTION,2022-11-29
A1162355,DOG,MIXED BREED,AD 026,EU RISK,OWNER SURRENDER,URGENT,MEDICAL,2022-11-14,APP SICK,TRANSFER,2022-11-29
A1161907,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2022-11-08,NORMAL,LOST EXP,2022-12-09
A1162016,DOG,GERM WH POINT,LOST,IMPOUNDED,STRAY,WEB,,2022-11-09,NORMAL,LOST EXP,2022-12-11
A1130610,DOG,MIXED BREED,LFD 028,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-10,APP WNL,ADOPTION,2022-11-19
A1163067,DOG,MIXED BREED,LFD 063,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-24,APP WNL,FOSTER,2022-12-28
A1163186,DOG,GREAT PYRENEES,FOUND,IMPOUNDED,STRAY,WEB,,2022-11-26,NORMAL,FOUND EXP,2022-12-27
A1165199,DOG,MIXED BREED,CC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-24,APP WNL,RETURNED TO OWNER,2022-12-29
A1165748,DOG,MIXED BREED,DC 19,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-12-31,APP WNL,RETURNED TO OWNER,2023-01-03
A1165564,CAT,DOMESTIC SH,CC 25,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-12-29,APP INJ,ADOPTION,2023-01-02
A1162979,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2022-11-21,NORMAL,LOST EXP,2022-12-24
A1165094,DOG,PIT BULL,LFD 005,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-22,APP INJ,TRANSFER,2022-12-29
A1161754,CAT,DOMESTIC SH,K15,UNAVAILABLE,FOSTER,APPOINT,SHORT-TERM,2022-11-09,UNDERAGE,TRANSFER,2022-11-09
A1164208,DOG,MIXED BREED,CC 02,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-10,APP SICK,ADOPTION,2022-12-20
A1150382,DOG,DOBERMAN PINSCH,FOSTER,UNAVAILABLE,FOSTER,APPOINT,FOR ADOPT,2022-10-02,APP WNL,ADOPTION,2022-10-02
A1160703,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-10-19,NORMAL,LOST EXP,2022-11-24
A1160895,WILDLIFE,GUINEA PIG,PK03,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-10-26,APP WNL,ADOPTION,2022-11-04
A1159592,DOG,MIXED BREED,AD 054,LAB,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-10-08,APP WNL,EUTHANIZED,2022-10-20
A1147100,DOG,LABRADOR RETR,FOSTER,AVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-11-21,APP SICK,FOSTER,2022-11-21
A1166480,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2022-12-28,NORMAL,LOST EXP,2023-02-08
A1161950,DOG,CHIHUAHUA SH,VT 09,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-11-09,CRITICAL,RETURNED TO OWNER,2022-11-12
A1160835,DOG,PIT BULL,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-26,CRITICAL,EUTHANIZED,2022-10-26
A1165378,DOG,MIXED BREED,LFD 087,UNAVAILABLE,STRAY,LEFT AT,OTHRINTAKS,2022-12-27,APP WNL,TRANSFER,2022-12-28
A1162556,CAT,DOMESTIC SH,IC 03,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-17,APP SICK,FOSTER,2022-12-06
A1159584,WILDLIFE,GUINEA PIG,PK03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-10-08,APP WNL,ADOPTION,2022-10-12
A1164011,CAT,JAPAN BOBTAIL,LOST,IMPOUNDED,STRAY,WEB,,2022-12-06,NORMAL,LOST EXP,2023-01-07
A1164074,DOG,MIXED BREED,LFSD 14,LAB,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-12-27,APP SICK,EUTHANIZED,2022-12-30
A1149754,DOG,MIXED BREED,VIP12,EU RISK,OWNER SURRENDER,WALK IN,HOUSING,2022-11-12,APP WNL,TRANSFER,2022-11-21
A1152698,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,APPOINT,FOR ADOPT,2023-02-08,APP WNL,ADOPTION,2023-02-08
A1164532,DOG,MIXED BREED,6A,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-15,APP WNL,ADOPTION,2022-12-20
A1173182,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1163757,DOG,MIXED BREED,CC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-04,APP WNL,ADOPTION,2022-12-06
A1167434,CAT,DOMESTIC MH,INCU 05,AVAILABLE,FOSTER,APPOINT,SHORT-TERM,2023-01-24,APP WNL,TRANSFER,2023-01-24
A1093604,DOG,MIXED BREED,INJD 012,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-11-22,APP WNL,TREATMENT,2022-11-22
A1161076,CAT,DOMESTIC SH,K13,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-29,APP WNL,FOSTER,2022-11-09
A1149464,DOG,DUTCH SHEPHERD,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-12-03,APP WNL,TREATMENT,2022-12-04
A1159952,DOG,MIXED BREED,LFD 137,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-13,APP WNL,ADOPTION,2022-10-19
A1167437,CAT,DOMESTIC MH,FOSTER,IMPOUNDED,FOSTER,APPOINT,OTHRINTAKS,2023-01-24,UNDERAGE,TRANSFER,2023-01-24
A1161768,CAT,DOMESTIC SH,K02,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-06,APP WNL,TRANSFER,2022-11-07
A1162967,DOG,GERM SH POINT,LOST,IMPOUNDED,STRAY,WEB,,2022-11-17,NORMAL,LOST EXP,2022-12-23
A1160558,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2022-10-21,NORMAL,LOST EXP,2022-11-21
A1161554,DOG,ALASKAN HUSKY,LOST,IMPOUNDED,STRAY,WEB,,2022-11-02,NORMAL,LOST EXP,2022-12-04
A1159437,DOG,MIXED BREED,PRIEFRT15,AVAILABLE,OWNER SURRENDER,WALK IN,OTHRINTAKS,2023-01-02,APP WNL,ADOPTION,2023-01-03
A1167273,DOG,MIXED BREED,FOSTER,EU RISK,FOSTER,APPOINT,TRANSFER,2023-02-09,APP WNL,FOSTER,2023-02-09
A1166138,BIRD,COCKATIEL,PK10,AVAILABLE,OWNER SURRENDER,URGENT,OTHRINTAKS,2023-01-04,APP WNL,ADOPTION,2023-01-05
A1160808,DOG,MIXED BREED,DC 01,AVAILABLE,STRAY,AT LARGE,OTHER,2022-10-25,APP WNL,ADOPTION,2022-11-08
A1159733,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-10-10,APP WNL,TRANSFER,2022-10-21
A1160379,CAT,DOMESTIC SH,AC 027,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-10-19,APP WNL,ADOPTION,2022-10-28
A1162693,CAT,DOMESTIC SH,CC 33,PENDING,FOSTER,APPOINT,FOR ADOPT,2023-01-02,APP WNL,ADOPTION,2023-01-02
A1164177,DOG,MIXED BREED,DC 01,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-10,APP WNL,ADOPTION,2022-12-12
A1159582,DOG,MIXED BREED,LFD 005,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-08,APP INJ,RETURNED TO OWNER,2022-10-15
A1166579,DOG,GERM SHEPHERD,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,OTHRINTAKS,2023-01-10,CRITICAL,EUTHANIZED,2023-01-10
A1161657,DOG,PIT BULL,FREEZER,LAB,KEEPSAFE,OWN ARREST,OTHRINTAKS,2022-11-05,APP WNL,EUTHANIZED,2022-12-04
A1160124,DOG,MIXED BREED,FREEZER,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-10-16,APP SICK,EUTHANIZED,2022-10-16
A1163704,DOG,MIXED BREED,DC 01,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-03,APP WNL,ADOPTION,2022-12-05
A1159943,DOG,LABRADOR RETR,FREEZER,EU RISK,OWNER SURRENDER,URGENT,MEDICAL,2022-10-13,APP SICK,EUTHANIZED,2022-10-17
A1160120,DOG,MIXED BREED,DC 06,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-16,APP WNL,ADOPTION,2022-10-20
A1147297,DOG,AUST SHEPHERD,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-10-21,APP WNL,TREATMENT,2022-10-22
A1161346,CAT,DOMESTIC SH,CC 28,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-11-01,APP WNL,ADOPTION,2022-11-06
A1165389,DOG,MIXED BREED,LFD 087,UNAVAILABLE,STRAY,LEFT AT,OTHRINTAKS,2022-12-27,APP WNL,TRANSFER,2022-12-28
A1163529,DOG,BLACK MOUTH CUR,DC 03,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-30,APP WNL,ADOPTION,2022-12-06
A1160005,DOG,MIXED BREED,AD 064,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-14,APP WNL,ADOPTION,2022-10-29
A1160855,DOG,ENG COCKER SPAN,LOST,IMPOUNDED,STRAY,WEB,,2022-10-19,NORMAL,LOST EXP,2022-11-26
A1165503,DOG,MIXED BREED,LFD 026,AVAILABLE,OWNER SURRENDER,WALK IN,NOTRIGHTFT,2022-12-30,APP WNL,FOSTER,2022-12-30
A1165829,DOG,DOBERMAN PINSCH,FREEZER,IMPOUNDED,OWNER SURRENDER,URGENT,OTHRINTAKS,2023-01-02,DECEASED,DISPOSAL,2023-01-02
A1160849,DOG,MIXED BREED,DC 05,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-10-26,APP WNL,RETURNED TO OWNER,2022-10-31
A1158490,CAT,DOMESTIC SH,AC 005,UNAVAILABLE,FOSTER,APPOINT,FOR ADOPT,2022-10-31,APP WNL,ADOPTION,2022-10-31
A1162454,DOG,STAFFORDSHIRE,DC 17,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-11-16,APP WNL,RETURNED TO OWNER,2022-11-17
A1159586,WILDLIFE,GUINEA PIG,PK03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-10-08,APP WNL,ADOPTION,2022-10-22
A1125413,DOG,PIT BULL,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-11-14,APP WNL,TREATMENT,2022-11-15
A1159526,CAT,DOMESTIC MH,INCU 01,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-10-05,APP SICK,TRANSFER,2022-10-24
A0887428,DOG,LABRADOR RETR,096028-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2023-01-20,APP WNL,RETURNED TO OWNER,2023-01-20
A1163140,DOG,AM PIT BULL TER,FOUND,IMPOUNDED,STRAY,WEB,,2022-11-22,NORMAL,FOUND EXP,2022-12-27
A1156430,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,APPOINT,FOR ADOPT,2022-11-06,APP WNL,ADOPTION,2022-11-06
A1161468,DOG,MIXED BREED,DC 19,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-11-02,APP WNL,ADOPTION,2022-11-10
A1164963,DOG,MIXED BREED,DC 13,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-12-21,APP WNL,ADOPTION,2022-12-23
A1160014,CAT,DOMESTIC SH,AC 005,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-10-14,APP WNL,ADOPTION,2022-10-17
